date,rank,id,brand,name,currency,priceNum,price,originalPriceNum,originalPrice,badge,reviewCount,link
"2026-07-30","10","1136792645","NINELESS","My Fit Sheet Mask 1 sheet - 7 Types","USD","0.98","US$ 0.98","5.76","US$ 5.76","#11","373","https://www.yesstyle.com/en/nineless-my-fit-sheet-mask-1-sheet-7-types-no-1-azelaic-acid/info.html/pid.1136792645"
"2026-07-30","11","1122974582","ROUND LAB","Birch Juice Moisturizing Sunscreen","USD","19.6","US$ 19.60","28","US$ 28.00","#12","10594","https://www.yesstyle.com/en/round-lab-birch-juice-moisturizing-sunscreen-50ml/info.html/pid.1122974582"
"2026-07-30","12","1113888108","SKIN1004","Madagascar Centella Hyalu-Cica Water-Fit Sun Serum","USD","10","US$ 10.00","14.8","US$ 14.80","#13","33415","https://www.yesstyle.com/en/skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-50ml/info.html/pid.1113888108"
"2026-07-30","13","1133472805","APLB","Collagen EGF Peptide Sheet Mask","USD","0.98","US$ 0.98","4.26","US$ 4.26","#14","4148","https://www.yesstyle.com/en/aplb-collagen-egf-peptide-sheet-mask-25ml/info.html/pid.1133472805"
"2026-07-30","14","1135801052","Dr. Althea","345 Relief Cream Mist","USD","16.92","US$ 16.92","19.9","US$ 19.90","#15","4136","https://www.yesstyle.com/en/dr-althea-345-relief-cream-mist-100ml/info.html/pid.1135801052"
"2026-07-30","15","1074113181","ROUND LAB","1025 Dokdo Cleanser","USD","12","US$ 12.00","15.4","US$ 15.40","#16","11546","https://www.yesstyle.com/en/round-lab-1025-dokdo-cleanser-150ml/info.html/pid.1074113181"
"2026-07-30","16","1131154179","celimax","Pore+Dark Spot Brightening Cream","USD","21.6","US$ 21.60","24","US$ 24.00","#17","3380","https://www.yesstyle.com/en/celimax-pore-dark-spot-brightening-cream-35ml/info.html/pid.1131154179"
"2026-07-30","17","1123474314","SKIN1004","Madagascar Centella Poremizing Quick Clay Stick Mask","USD","11.99","US$ 11.99","22","US$ 22.00","#18","19927","https://www.yesstyle.com/en/skin1004-madagascar-centella-poremizing-quick-clay-stick-mask-27g/info.html/pid.1123474314"
"2026-07-30","18","1132942898","Anua","Niacinamide 10 TXA 4 Serum","USD","22","US$ 22.00","0","","#19","15109","https://www.yesstyle.com/en/anua-niacinamide-10-txa-4-serum-2024-version-30ml/info.html/pid.1132942898"
"2026-07-30","19","1118873672","Beauty of Joseon","Relief Sun Mini","USD","2.66","US$ 2.66","3.8","US$ 3.80","#20","5572","https://www.yesstyle.com/en/beauty-of-joseon-relief-sun-mini-10ml/info.html/pid.1118873672"
"2026-07-30","20","1077182361","SKIN1004","Madagascar Centella Light Cleansing Oil","USD","13","US$ 13.00","19.8","US$ 19.80","#21","23246","https://www.yesstyle.com/en/skin1004-madagascar-centella-light-cleansing-oil-200ml/info.html/pid.1077182361"
"2026-07-30","21","1132864358","numbuzin","No.9 NAD Bio Lifting-sil Essence","USD","16.5","US$ 16.50","33","US$ 33.00","#22","4672","https://www.yesstyle.com/en/numbuzin-no-9-nad-bio-lifting-sil-essence-50ml/info.html/pid.1132864358"
"2026-07-30","22","1137389049","Tage","Cica-Tree Shaking Glow Sun Fixer","USD","16.2","US$ 16.20","18","US$ 18.00","#23","1913","https://www.yesstyle.com/en/tage-cica-tree-shaking-glow-sun-fixer-50ml/info.html/pid.1137389049"
"2026-07-30","23","1137389052","Tage","Cica-Tree Water Jelly Sun Serum","USD","13.5","US$ 13.50","15","US$ 15.00","#24","1683","https://www.yesstyle.com/en/tage-cica-tree-water-jelly-sun-serum-50ml/info.html/pid.1137389052"
"2026-07-30","24","1105145092","Purito SEOUL","Oat-In Calming Gel Cream","USD","12.68","US$ 12.68","19.5","US$ 19.50","#25","11205","https://www.yesstyle.com/en/purito-seoul-oat-in-calming-gel-cream-100ml/info.html/pid.1105145092"
"2026-07-30","25","1052684647","COSRX","Acne Pimple Master Patch","USD","4.8","US$ 4.80","6","US$ 6.00","#26","43206","https://www.yesstyle.com/en/cosrx-acne-pimple-master-patch-24-patches/info.html/pid.1052684647"
"2026-07-30","26","1126934079","KSECRET","SEOUL 1988 Serum : Retinal Liposome 2% + Black Ginseng","USD","15.4","US$ 15.40","22","US$ 22.00","#27","13011","https://www.yesstyle.com/en/ksecret-seoul-1988-serum-retinal-liposome-2-black-ginseng-30ml/info.html/pid.1126934079"
"2026-07-30","27","1134248364","Beauty of Joseon","YesStyle Exclusive Relief Sun Bundle Set","USD","25.87","US$ 25.87","39.8","US$ 39.80","#28","26958","https://www.yesstyle.com/en/beauty-of-joseon-yesstyle-exclusive-relief-sun-bundle-set-3-pcs/info.html/pid.1134248364"
"2026-07-30","28","1133472802","APLB","Retinol Vitamin C Vitamin E Sheet Mask","USD","0.98","US$ 0.98","4.26","US$ 4.26","#29","3056","https://www.yesstyle.com/en/aplb-retinol-vitamin-c-vitamin-e-sheet-mask-25ml/info.html/pid.1133472802"
"2026-07-30","29","1114255822","Beauty of Joseon","Revive Eye Serum","USD","11.9","US$ 11.90","17","US$ 17.00","#30","15536","https://www.yesstyle.com/en/beauty-of-joseon-revive-eye-serum-30ml/info.html/pid.1114255822"
"2026-07-30","30","1067114916","SKIN1004","Madagascar Centella Asiatica 100 Ampoule","USD","11.5","US$ 11.50","23","US$ 23.00","#31","19310","https://www.yesstyle.com/en/skin1004-madagascar-centella-asiatica-100-ampoule-100ml/info.html/pid.1067114916"
"2026-07-30","31","1077182367","SKIN1004","Madagascar Centella Ampoule Foam","USD","10","US$ 10.00","15.6","US$ 15.60","#32","13387","https://www.yesstyle.com/en/skin1004-madagascar-centella-ampoule-foam-125ml/info.html/pid.1077182367"
"2026-07-30","32","1120355496","Mary&May","Tranexamic Acid + Glutathione Eye Cream Mini","USD","2.6","US$ 2.60","4.13","US$ 4.13","#33","9724","https://www.yesstyle.com/en/mary-may-tranexamic-acid-glutathione-eye-cream-mini-12g/info.html/pid.1120355496"
"2026-07-30","33","1134226130","mixsoon","Bean Sun Serum","USD","9.99","US$ 9.99","26.28","US$ 26.28","#34","2245","https://www.yesstyle.com/en/mixsoon-bean-sun-serum-50ml/info.html/pid.1134226130"
"2026-07-30","34","1123535471","House of Hur","Weightless Sun Fluid","USD","15.2","US$ 15.20","19","US$ 19.00","#35","2971","https://www.yesstyle.com/en/house-of-hur-weightless-sun-fluid-50ml/info.html/pid.1123535471"
"2026-07-30","35","1065077575","iUNIK","Beta-Glucan Power Moisture Serum","USD","15","US$ 15.00","21","US$ 21.00","#36","6341","https://www.yesstyle.com/en/iunik-beta-glucan-power-moisture-serum-50ml/info.html/pid.1065077575"
"2026-07-30","36","1131427728","Dr. Althea","Vitamin C Boosting Serum","USD","23.25","US$ 23.25","27.35","US$ 27.35","#37","4966","https://www.yesstyle.com/en/dr-althea-vitamin-c-boosting-serum-30ml/info.html/pid.1131427728"
"2026-07-30","37","1135111653","medicube","Zero Pore Pad 2.0","USD","21.9","US$ 21.90","31.29","US$ 31.29","#38","5981","https://www.yesstyle.com/en/medicube-zero-pore-pad-2-0-70-pads/info.html/pid.1135111653"
"2026-07-30","38","1135350144","JUMISO","Niacinamide 20 Serum","USD","16.8","US$ 16.80","24","US$ 24.00","#39","5397","https://www.yesstyle.com/en/jumiso-niacinamide-20-serum-40ml/info.html/pid.1135350144"
"2026-07-30","39","1129356822","SKIN1004","Madagascar Centella Double Cleansing Duo Set","USD","21","US$ 21.00","32.1","US$ 32.10","#40","13905","https://www.yesstyle.com/en/skin1004-madagascar-centella-double-cleansing-duo-set-2-pcs/info.html/pid.1129356822"
"2026-07-30","40","1137372821","NIDA","Youthful Formula Ultimate Moisturizing Cream","USD","12.69","US$ 12.69","14.1","US$ 14.10","#41","513","https://www.yesstyle.com/en/nida-youthful-formula-ultimate-moisturizing-cream-100ml/info.html/pid.1137372821"
"2026-07-30","41","1078919512","AXIS-Y","Dark Spot Correcting Glow Serum","USD","16.8","US$ 16.80","24","US$ 24.00","#42","12874","https://www.yesstyle.com/en/axis-y-dark-spot-correcting-glow-serum-50ml/info.html/pid.1078919512"
"2026-07-30","42","1116073913","SKIN1004","Spot Cover Patch","USD","1.99","US$ 1.99","4.5","US$ 4.50","#43","2416","https://www.yesstyle.com/en/skin1004-spot-cover-patch-22-patches/info.html/pid.1116073913"
"2026-07-30","43","1107199865","SKIN1004","Madagascar Centella Tone Brightening Capsule Ampoule Jumbo","USD","14","US$ 14.00","21.2","US$ 21.20","#44","17953","https://www.yesstyle.com/en/skin1004-madagascar-centella-tone-brightening-capsule-ampoule-jumbo/info.html/pid.1107199865"
"2026-07-30","44","1134328488","Anua","PDRN Hyaluronic Acid 100 Moisturizing Cream","USD","19.2","US$ 19.20","24","US$ 24.00","#45","2920","https://www.yesstyle.com/en/anua-pdrn-hyaluronic-acid-100-moisturizing-cream-60ml/info.html/pid.1134328488"
"2026-07-30","45","1129006061","Anua","Heartleaf Quercetinol Pore Deep Cleansing Foam","USD","14","US$ 14.00","17.4","US$ 17.40","#46","11676","https://www.yesstyle.com/en/anua-heartleaf-quercetinol-pore-deep-cleansing-foam-150ml/info.html/pid.1129006061"
"2026-07-30","46","1137028002","Dr. Althea","345 Relief Cream Mini","USD","8.42","US$ 8.42","9.9","US$ 9.90","#47","1979","https://www.yesstyle.com/en/dr-althea-345-relief-cream-mini-15ml/info.html/pid.1137028002"
"2026-07-30","47","1133078347","Beauty of Joseon","Relief Sun Aqua-fresh Mini","USD","2.66","US$ 2.66","3.8","US$ 3.80","#48","2611","https://www.yesstyle.com/en/beauty-of-joseon-relief-sun-aqua-fresh-mini-10ml/info.html/pid.1133078347"
"2026-07-30","48","1122949317","APLB","Glutathione Niacinamide Body Lotion","USD","9.8","US$ 9.80","16.61","US$ 16.61","#49","8599","https://www.yesstyle.com/en/aplb-glutathione-niacinamide-body-lotion-300ml/info.html/pid.1122949317"
"2026-07-30","49","1126837080","Shiseido","Fino Premium Touch Hair Mask","USD","13.36","US$ 13.36","16.7","US$ 16.70","#50","16207","https://www.yesstyle.com/en/shiseido-fino-premium-touch-hair-mask/info.html/pid.1126837080"
"2026-07-30","50","1135064250","numbuzin","No.9 NAD+ Retinol Volumetox Eye Cream","USD","14.7","US$ 14.70","21","US$ 21.00","#51","2694","https://www.yesstyle.com/en/numbuzin-no-9-nad-retinol-volumetox-eye-cream-10ml/info.html/pid.1135064250"
"2026-07-30","51","1133472809","APLB","Tranexamic Acid Niacinamide Sheet Mask","USD","0.98","US$ 0.98","4.26","US$ 4.26","#52","2429","https://www.yesstyle.com/en/aplb-tranexamic-acid-niacinamide-sheet-mask-25ml/info.html/pid.1133472809"
"2026-07-30","52","1129886159","medicube","PDRN Pink Peptide Serum","USD","22.9","US$ 22.90","32.25","US$ 32.25","#53","7015","https://www.yesstyle.com/en/medicube-pdrn-pink-peptide-serum-30ml/info.html/pid.1129886159"
"2026-07-30","53","1120888779","haruharu wonder","Black Rice Moisture Airyfit Sunscreen","USD","15.39","US$ 15.39","22","US$ 22.00","#54","5384","https://www.yesstyle.com/en/haruharu-wonder-black-rice-moisture-airyfit-sunscreen-50ml/info.html/pid.1120888779"
"2026-07-30","54","1136855059","Centellian24","Madeca Cream Time Reverse Zero 80ml","USD","31.5","US$ 31.50","35","US$ 35.00","#55","1593","https://www.yesstyle.com/en/centellian24-madeca-cream-time-reverse-zero-80ml-80ml/info.html/pid.1136855059"
"2026-07-30","55","1127471822","AXIS-Y","Vegan Collagen Eye Serum","USD","16.8","US$ 16.80","24","US$ 24.00","#56","5954","https://www.yesstyle.com/en/axis-y-vegan-collagen-eye-serum-10ml/info.html/pid.1127471822"
"2026-07-30","56","1103198080","Mary&May","Tranexamic Acid + Glutathione Eye Cream","USD","4.9","US$ 4.90","9.8","US$ 9.80","#57","5558","https://www.yesstyle.com/en/mary-may-tranexamic-acid-glutathione-eye-cream-30g/info.html/pid.1103198080"
"2026-07-30","57","1135064251","numbuzin","No.9 NAD+ PDRN Glow Boosting Toner","USD","15.47","US$ 15.47","22.1","US$ 22.10","#58","3564","https://www.yesstyle.com/en/numbuzin-no-9-nad-pdrn-glow-boosting-toner-150ml/info.html/pid.1135064251"
"2026-07-30","58","1137955276","Dr. Althea","345 Relief Cream 2pcs Bundle Set","USD","45.9","US$ 45.90","54","US$ 54.00","#59","0","https://www.yesstyle.com/en/dr-althea-345-relief-cream-2pcs-bundle-set-renewed-50ml-x-2-pcs/info.html/pid.1137955276"
"2026-07-30","59","1130836320","KSECRET","SEOUL 1988 Eye Cream : Retinal Liposome 4% + Fermented Bean","USD","15.4","US$ 15.40","22","US$ 22.00","#60","10074","https://www.yesstyle.com/en/ksecret-seoul-1988-eye-cream-retinal-liposome-4-fermented-bean-30ml/info.html/pid.1130836320"
"2026-07-30","60","1128316294","Purito SEOUL","Daily Soft Touch Sunscreen","USD","13.98","US$ 13.98","21.5","US$ 21.50","#61","2640","https://www.yesstyle.com/en/purito-seoul-daily-soft-touch-sunscreen-60ml/info.html/pid.1128316294"
"2026-07-30","61","1137152615","epii","Double Up Cream Ectoin & Panthenol","USD","14.99","US$ 14.99","24.99","US$ 24.99","#62","1214","https://www.yesstyle.com/en/epii-double-up-cream-ectoin-panthenol-50ml/info.html/pid.1137152615"
"2026-07-30","62","1131568455","EQQUALBERRY","Vitamin Illuminating Serum","USD","22.49","US$ 22.49","24.99","US$ 24.99","#63","7237","https://www.yesstyle.com/en/eqqualberry-vitamin-illuminating-serum-30ml/info.html/pid.1131568455"
"2026-07-30","63","1124066780","medicube","Collagen Night Wrapping Mask","USD","21.9","US$ 21.90","36.5","US$ 36.50","#64","10958","https://www.yesstyle.com/en/medicube-collagen-night-wrapping-mask-75ml/info.html/pid.1124066780"
"2026-07-30","64","1119542494","Beauty of Joseon","Matte Sun Stick","USD","10.8","US$ 10.80","18","US$ 18.00","#65","8256","https://www.yesstyle.com/en/beauty-of-joseon-matte-sun-stick-18g/info.html/pid.1119542494"
"2026-07-30","65","1134227148","medicube","PDRN Pink Collagen Capsule Cream","USD","23.9","US$ 23.90","34.14","US$ 34.14","#66","3894","https://www.yesstyle.com/en/medicube-pdrn-pink-collagen-capsule-cream-55g/info.html/pid.1134227148"
"2026-07-30","66","1134248257","Beauty of Joseon","YesStyle Exclusive Relief Sun Aqua-fresh Bundle Set","USD","25.87","US$ 25.87","39.8","US$ 39.80","#67","8086","https://www.yesstyle.com/en/beauty-of-joseon-yesstyle-exclusive-relief-sun-aqua-fresh-bundle-set/info.html/pid.1134248257"
"2026-07-30","67","1136855057","Centellian24","Expert Madeca Cream Active Renew PDRN","USD","34.2","US$ 34.20","38","US$ 38.00","#68","1291","https://www.yesstyle.com/en/centellian24-expert-madeca-cream-active-renew-pdrn-50ml/info.html/pid.1136855057"
"2026-07-30","68","1129618340","Kisocare","Azelaic Acid Cream 20%","USD","11.36","US$ 11.36","14.2","US$ 14.20","#69","1072","https://www.yesstyle.com/en/kisocare-azelaic-acid-cream-20-20g/info.html/pid.1129618340"
"2026-07-30","69","1136855056","Centellian24","360º Shot PDRN Lifting Eye Cream","USD","25.2","US$ 25.20","28","US$ 28.00","#70","894","https://www.yesstyle.com/en/centellian24-360%C2%BA-shot/info.html/pid.1136855056"
"2026-07-30","70","1129917448","Anua","Rice 70 Glow Milky Toner","USD","21","US$ 21.00","24.5","US$ 24.50","#71","5898","https://www.yesstyle.com/en/anua-rice-70-glow-milky-toner-250ml/info.html/pid.1129917448"
"2026-07-30","71","1120208637","SKIN1004","Madagascar Centella Probio-Cica Enrich Cream","USD","15","US$ 15.00","18.8","US$ 18.80","#72","7672","https://www.yesstyle.com/en/skin1004-madagascar-centella-probio-cica-enrich-cream-50ml/info.html/pid.1120208637"
"2026-07-30","72","1136216665","numbuzin","No.1 Clear Filter Sun Essence","USD","13.99","US$ 13.99","24","US$ 24.00","#73","2838","https://www.yesstyle.com/en/numbuzin-no-1-clear-filter-sun-essence-50ml/info.html/pid.1136216665"
"2026-07-30","73","1114237600","TOCOBO","Cotton Soft Sun Stick","USD","16","US$ 16.00","20","US$ 20.00","#74","6518","https://www.yesstyle.com/en/tocobo-cotton-soft-sun-stick-19g/info.html/pid.1114237600"
"2026-07-30","74","1052684695","COSRX","Advanced Snail 96 Mucin Power Essence","USD","20","US$ 20.00","25","US$ 25.00","#75","30242","https://www.yesstyle.com/en/cosrx-advanced-snail-96-mucin-power-essence-100ml/info.html/pid.1052684695"
"2026-07-30","75","1097949802","haruharu wonder","Black Rice Moisture 5.5 Soft Cleansing Gel","USD","11.9","US$ 11.90","17","US$ 17.00","#76","5324","https://www.yesstyle.com/en/haruharu-wonder-black-rice-moisture-5-5-soft-cleansing-gel-100ml/info.html/pid.1097949802"
"2026-07-30","76","1134657377","Abib","PDRN Retinal Eye Patch Glow Jelly","USD","18.4","US$ 18.40","23","US$ 23.00","#77","2804","https://www.yesstyle.com/en/abib-pdrn-retinal-eye-patch-glow-jelly-60-patches/info.html/pid.1134657377"
"2026-07-30","77","1133101178","Arencia","Fresh Green Rice Mochi Cleanser","USD","18.54","US$ 18.54","23.17","US$ 23.17","#78","7377","https://www.yesstyle.com/en/arencia-fresh-green-rice-mochi-cleanser-120g/info.html/pid.1133101178"
"2026-07-30","78","1124137872","numbuzin","No.5+ Glutathione Vitamin Concentrated Serum","USD","18.2","US$ 18.20","26","US$ 26.00","#79","7129","https://www.yesstyle.com/en/numbuzin-no-5-glutathione-vitamin-concentrated-serum-2025-version/info.html/pid.1124137872"
"2026-07-30","79","1134325105","celimax","Oil Control Mattifying Sun Stick","USD","17.1","US$ 17.10","19","US$ 19.00","#80","3276","https://www.yesstyle.com/en/celimax-oil-control-mattifying-sun-stick-19g/info.html/pid.1134325105"
"2026-07-30","80","1132449346","celimax","The Real Noni Acne Bubble Cleanser","USD","19.8","US$ 19.80","22","US$ 22.00","#81","5015","https://www.yesstyle.com/en/celimax-the-real-noni-acne-bubble-cleanser-155ml/info.html/pid.1132449346"
"2026-07-30","81","1129799320","haruharu wonder","Black Rice Probiotics Barrier Essence","USD","19.6","US$ 19.60","28","US$ 28.00","#82","4629","https://www.yesstyle.com/en/haruharu-wonder-black-rice-probiotics-barrier-essence-120ml/info.html/pid.1129799320"
"2026-07-30","82","1118209017","mixsoon","Centella Cleansing Foam","USD","12","US$ 12.00","18","US$ 18.00","#83","5280","https://www.yesstyle.com/en/mixsoon-centella-cleansing-foam-2024-version-150ml/info.html/pid.1118209017"
"2026-07-30","83","1136952694","Centellian24","Madeca Cream Time Reverse Mini","USD","13.5","US$ 13.50","15","US$ 15.00","#84","688","https://www.yesstyle.com/en/centellian24-madeca-cream-time-reverse-mini-15ml/info.html/pid.1136952694"
"2026-07-30","84","1057117741","The Saem","Cover Perfection Tip Concealer - 14 Colors","USD","5.59","US$ 5.59","6.99","US$ 6.99","#85","20892","https://www.yesstyle.com/en/the-saem-cover-perfection-tip-concealer-14-colors-03-tan/info.html/pid.1057117741"
"2026-07-30","85","1122056968","Kao","Biore UV Aqua Rich Watery Essence Sunscreen SPF 50+ PA++++","USD","10.22","US$ 10.22","14.6","US$ 14.60","#86","6951","https://www.yesstyle.com/en/kao-biore-uv-aqua-rich-watery-essence-sunscreen-spf-50-pa-70g-2025/info.html/pid.1122056968"
"2026-07-30","86","1117014693","TIRTIR","Mask Fit Red Cushion - 40 Colors","USD","20","US$ 20.00","25","US$ 25.00","#87","6525","https://www.yesstyle.com/en/tirtir-mask-fit-red-cushion-40-colors-55n-espresso/info.html/pid.1117014693"
"2026-07-30","87","1136826294","lilyeve","Grow Turn Exosome Brush Ampoule","USD","28.22","US$ 28.22","29.7","US$ 29.70","#88","731","https://www.yesstyle.com/en/lilyeve-grow-turn-exosome-brush-ampoule-100ml/info.html/pid.1136826294"
"2026-07-30","88","1103240430","LANEIGE","Lip Sleeping Mask EX Mini","USD","4","US$ 4.00","5.9","US$ 5.90","#89","17868","https://www.yesstyle.com/en/laneige-lip-sleeping-mask-ex-mini-berry-3g/info.html/pid.1103240430"
"2026-07-30","89","1124363690","SKIN1004","Madagascar Centella Probio-Cica Bakuchiol Eye Cream","USD","10.99","US$ 10.99","12.5","US$ 12.50","#90","10548","https://www.yesstyle.com/en/skin1004-madagascar-centella-probio-cica-bakuchiol-eye-cream-20ml/info.html/pid.1124363690"
"2026-07-30","90","1137538142","Purito SEOUL","Retinol Retinal 2000 NAD+ Serum","USD","16.25","US$ 16.25","25","US$ 25.00","#91","246","https://www.yesstyle.com/en/purito-seoul-retinol-retinal-2000-nad-serum-30ml/info.html/pid.1137538142"
"2026-07-30","91","1116073910","SKIN1004","Madagascar Centella Poremizing Deep Cleansing Foam","USD","10","US$ 10.00","15.7","US$ 15.70","#92","5606","https://www.yesstyle.com/en/skin1004-madagascar-centella-poremizing-deep-cleansing-foam-125ml/info.html/pid.1116073910"
"2026-07-30","92","1113064817","SKIN1004","Madagascar Centella Poremizing Fresh Ampoule Jumbo","USD","13","US$ 13.00","19.9","US$ 19.90","#93","9076","https://www.yesstyle.com/en/skin1004-madagascar-centella-poremizing-fresh-ampoule-jumbo-100ml/info.html/pid.1113064817"
"2026-07-30","93","1115102667","peripera","Speedy Skinny Brow Mascara - 11 Colors","USD","4.19","US$ 4.19","6.7","US$ 6.70","#94","3356","https://www.yesstyle.com/en/peripera-speedy-skinny-brow-mascara-11-colors-04-ash-brown/info.html/pid.1115102667"
"2026-07-30","94","1116073911","SKIN1004","Madagascar Centella Poremizing Light Gel Cream","USD","11.76","US$ 11.76","21","US$ 21.00","#95","6611","https://www.yesstyle.com/en/skin1004-madagascar-centella-poremizing-light-gel-cream-75ml/info.html/pid.1116073911"
"2026-07-30","95","1122993081","LION","Pair Acne Cream W","USD","7.89","US$ 7.89","8.3","US$ 8.30","#96","8710","https://www.yesstyle.com/en/lion-pair-acne-cream-w/info.html/pid.1122993081"
"2026-07-30","96","1136608129","Anua","Rice 70 Glow Milky Toner 150ml","USD","11.05","US$ 11.05","17.2","US$ 17.20","#97","1007","https://www.yesstyle.com/en/anua-rice-70-glow-milky-toner-150ml-150ml/info.html/pid.1136608129"
"2026-07-30","97","1128819058","COSRX","Ultra Light Invisible Sunscreen","USD","12.8","US$ 12.80","16","US$ 16.00","#98","2552","https://www.yesstyle.com/en/cosrx-ultra-light-invisible-sunscreen-50ml/info.html/pid.1128819058"
"2026-07-30","98","1133567895","TIRTIR","Mask Fit Waterproof Setting Spray","USD","12","US$ 12.00","15","US$ 15.00","#99","1034","https://www.yesstyle.com/en/tirtir-mask-fit-waterproof-setting-spray-80ml/info.html/pid.1133567895"
"2026-07-30","99","1137960930","ROUND LAB","Birch Juice Moisturizing Sunscreen 2pcs Bundle Set","USD","27.44","US$ 27.44","56","US$ 56.00","#100","0","https://www.yesstyle.com/en/round-lab-birch-juice-moisturizing-sunscreen-2pcs-bundle-set-50ml/info.html/pid.1137960930"
"2026-07-30","100","1061020764","THE FACE SHOP","Real Nature Face Mask 1pc (20 Types) 20g","USD","2","US$ 2.00","3.4","US$ 3.40","#101","5446","https://www.yesstyle.com/en/the-face-shop-real-nature-face-mask-1pc-20-types-20g-calendula/info.html/pid.1061020764"
"2026-07-30","101","1137987510","Anua","PDRN Hyaluronic Acid Hydrating Capsule Mist","USD","20","US$ 20.00","25","US$ 25.00","#102","1","https://www.yesstyle.com/en/anua-pdrn-hyaluronic-acid-hydrating-capsule-mist-100ml/info.html/pid.1137987510"
"2026-07-30","102","1096176653","CLIO","Kill Lash Superproof Mascara - 4 Types","USD","10.46","US$ 10.46","12.1","US$ 12.10","#103","4403","https://www.yesstyle.com/en/clio-kill-lash-superproof-mascara-4-types-br01-choco-brown/info.html/pid.1096176653"
"2026-07-30","103","1128134342","AESTURA","Ato Barrier 365 Cream","USD","32","US$ 32.00","0","","#104","2655","https://www.yesstyle.com/en/aestura-ato-barrier-365-cream-80ml/info.html/pid.1128134342"
"2026-07-30","104","1137514354","SKIN1004","Madagascar Centella Hyalu-Cica Water-Fit Sun Serum Twin Pack 2sets Bundle Set","USD","36.08","US$ 36.08","49.8","US$ 49.80","#105","0","https://www.yesstyle.com/en/skin1004-madagascar-centella-hyalu-cica-water-fit-sun-serum-twin-pack/info.html/pid.1137514354"
"2026-07-30","105","1048964957","MISSHA","M Perfect Cover BB Cream SPF42 PA+++ - 7 Colors","USD","14.9","US$ 14.90","19","US$ 19.00","#106","9922","https://www.yesstyle.com/en/missha-m-perfect-cover-bb-cream-spf42-pa-7-colors/info.html/pid.1048964957"
"2026-07-30","106","1107199854","SKIN1004","Madagascar Centella Watergel Sheet Ampoule Mask","USD","1.99","US$ 1.99","4.8","US$ 4.80","#107","789","https://www.yesstyle.com/en/skin1004-madagascar-centella-watergel-sheet-ampoule-mask-25ml-x-1/info.html/pid.1107199854"
"2026-07-30","107","1105987458","mixsoon","Bean Essence Jumbo","USD","24.5","US$ 24.50","35","US$ 35.00","#108","11432","https://www.yesstyle.com/en/mixsoon-bean-essence-jumbo-50ml/info.html/pid.1105987458"
